INDEX,LOT,TIME,PH,TEMP,VOLTAGE,DATE,image_file,DETECTION,defective_type
2844,20,2021-09-07 06:20:46,2.12,44.94,19.21,2021-09-07,KEMP_IMG_DATA_1.png,0,0
2862,20,2021-09-07 06:22:16,1.85,40.7,17.62,2021-09-07,KEMP_IMG_DATA_1.png,0,0
2906,21,2021-09-07 06:26:19,1.83,36.8,17.75,2021-09-07,KEMP_IMG_DATA_100.png,0,0
3408,6,2021-09-08 04:59:33,1.9,44.53,18.35,2021-09-08,KEMP_IMG_DATA_100.png,0,0
3424,6,2021-09-08 05:00:53,1.87,42.83,18.2,2021-09-08,KEMP_IMG_DATA_1.png,0,0
3606,9,2021-09-08 05:17:08,1.85,44.91,16.32,2021-09-08,KEMP_IMG_DATA_1.png,0,0
3778,11,2021-09-08 05:32:14,1.85,40.15,16.78,2021-09-08,KEMP_IMG_DATA_100.png,0,0
3931,13,2021-09-08 05:45:44,1.89,40.07,15.18,2021-09-08,KEMP_IMG_DATA_1.png,0,0
4559,1,2021-09-09 04:24:07,1.95,40.9,15.39,2021-09-09,KEMP_IMG_DATA_100.png,0,0
4647,2,2021-09-09 04:31:50,1.83,40.77,16.67,2021-09-09,KEMP_IMG_DATA_1.png,0,0
4713,3,2021-09-09 04:37:42,1.9,42.43,19.03,2021-09-09,KEMP_IMG_DATA_1.png,0,0
4970,7,2021-09-09 05:00:37,2.11,41.25,18.34,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5012,7,2021-09-09 05:04:07,1.95,42.84,16.09,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5061,8,2021-09-09 05:08:33,2.19,43.84,15.84,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5105,8,2021-09-09 05:12:13,1.9,41.61,17.74,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5108,9,2021-09-09 05:12:50,1.99,43.62,15.96,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5138,9,2021-09-09 05:15:20,2.02,44.08,15.51,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5243,10,2021-09-09 05:24:27,1.89,40.41,16.8,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5275,11,2021-09-09 05:27:29,1.99,40.94,18.45,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5381,12,2021-09-09 05:36:40,2.18,42.08,15.2,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5406,13,2021-09-09 05:39:05,1.87,41.47,19.1,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5427,13,2021-09-09 05:40:50,2.02,41.48,16.02,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5659,17,2021-09-09 06:01:36,1.82,40.82,15.47,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5665,17,2021-09-09 06:02:06,1.93,43.7,16.55,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5751,18,2021-09-09 06:09:38,2.12,41.3,15.98,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5792,18,2021-09-09 06:13:04,2.07,41.68,19.85,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5824,19,2021-09-09 06:16:05,2.01,44.33,16.91,2021-09-09,KEMP_IMG_DATA_100.png,0,0
5921,20,2021-09-09 06:24:33,1.82,40.82,19.31,2021-09-09,KEMP_IMG_DATA_1.png,0,0
5975,21,2021-09-09 06:29:24,1.86,41.93,17.55,2021-09-09,KEMP_IMG_DATA_1.png,0,0
6002,21,2021-09-09 06:31:39,2.12,40.01,18.32,2021-09-09,KEMP_IMG_DATA_100.png,0,0
6027,22,2021-09-09 06:34:05,2.14,43.59,18.51,2021-09-09,KEMP_IMG_DATA_100.png,0,0
6158,2,2021-09-10 04:31:29,2.05,43.85,16.8,2021-09-10,KEMP_IMG_DATA_1.png,0,0
6271,3,2021-09-10 04:41:16,2.01,44.59,17.76,2021-09-10,KEMP_IMG_DATA_1.png,0,0
6489,7,2021-09-10 05:00:54,2.12,40.2,16.51,2021-09-10,KEMP_IMG_DATA_1.png,0,0
6520,7,2021-09-10 05:03:29,1.81,40.34,18.54,2021-09-10,KEMP_IMG_DATA_1.png,0,0
6554,7,2021-09-10 05:06:20,1.91,42.68,19.0,2021-09-10,KEMP_IMG_DATA_100.png,0,0
6857,12,2021-09-10 05:33:26,1.85,42.61,16.31,2021-09-10,KEMP_IMG_DATA_100.png,0,0
6865,12,2021-09-10 05:34:06,1.9,44.49,16.5,2021-09-10,KEMP_IMG_DATA_1.png,0,0
6968,13,2021-09-10 05:43:04,2.03,41.62,15.85,2021-09-10,KEMP_IMG_DATA_100.png,0,0
7019,14,2021-09-10 05:47:41,1.89,44.32,17.86,2021-09-10,KEMP_IMG_DATA_100.png,0,0
7119,16,2021-09-10 05:56:42,1.99,40.16,17.29,2021-09-10,KEMP_IMG_DATA_100.png,0,0
7261,18,2021-09-10 06:09:14,1.97,43.05,15.83,2021-09-10,KEMP_IMG_DATA_1.png,0,0
7374,19,2021-09-10 06:19:01,1.98,42.53,16.22,2021-09-10,KEMP_IMG_DATA_100.png,0,0
7458,21,2021-09-10 06:26:44,1.91,43.39,19.34,2021-09-10,KEMP_IMG_DATA_1.png,0,0
7658,1,2021-09-13 04:34:27,2.12,40.19,19.76,2021-09-13,KEMP_IMG_DATA_100.png,0,0
7698,2,2021-09-13 04:38:09,2.11,43.64,18.74,2021-09-13,KEMP_IMG_DATA_100.png,0,0
7717,2,2021-09-13 04:39:44,1.99,44.42,15.78,2021-09-13,KEMP_IMG_DATA_100.png,0,0
7803,4,2021-09-13 04:47:39,2.09,43.99,16.35,2021-09-13,KEMP_IMG_DATA_1.png,0,0
7826,4,2021-09-13 04:49:34,1.89,43.22,15.46,2021-09-13,KEMP_IMG_DATA_1.png,0,0
7901,5,2021-09-13 04:56:11,1.96,41.92,18.01,2021-09-13,KEMP_IMG_DATA_1.png,0,0
7917,5,2021-09-13 04:57:31,2.11,42.41,17.0,2021-09-13,KEMP_IMG_DATA_100.png,0,0
7930,5,2021-09-13 04:58:36,2.47,41.38,17.12,2021-09-13,KEMP_IMG_DATA_100.png,0,0
8032,7,2021-09-13 05:07:50,1.84,40.6,19.37,2021-09-13,KEMP_IMG_DATA_1.png,0,0
8158,9,2021-09-13 05:19:04,2.03,43.09,19.29,2021-09-13,KEMP_IMG_DATA_1.png,0,0
8230,10,2021-09-13 05:25:27,2.01,40.93,18.53,2021-09-13,KEMP_IMG_DATA_1.png,0,0
8333,11,2021-09-13 05:34:24,2.18,40.38,17.92,2021-09-13,KEMP_IMG_DATA_100.png,0,0
8377,12,2021-09-13 05:38:27,1.83,44.97,17.18,2021-09-13,KEMP_IMG_DATA_1.png,0,0
8413,12,2021-09-13 05:41:27,2.14,42.8,18.99,2021-09-13,KEMP_IMG_DATA_1.png,0,0
8484,13,2021-09-13 05:47:45,2.14,41.21,16.17,2021-09-13,KEMP_IMG_DATA_100.png,0,0
8532,14,2021-09-13 05:52:05,2.19,41.75,17.15,2021-09-13,KEMP_IMG_DATA_1.png,0,0
8596,15,2021-09-13 05:57:48,2.15,40.15,16.32,2021-09-13,KEMP_IMG_DATA_100.png,0,0
8691,16,2021-09-13 06:06:05,2.41,33.14,15.74,2021-09-13,KEMP_IMG_DATA_100.png,0,0
8776,18,2021-09-13 06:13:55,2.22,42.82,13.41,2021-09-13,KEMP_IMG_DATA_1.png,0,0
8802,18,2021-09-13 06:16:05,2.13,43.25,17.41,2021-09-13,KEMP_IMG_DATA_100.png,0,0
8849,19,2021-09-13 06:20:22,1.81,44.09,18.33,2021-09-13,KEMP_IMG_DATA_100.png,0,0
8984,21,2021-09-13 06:32:22,1.82,44.8,17.45,2021-09-13,KEMP_IMG_DATA_100.png,0,0
9163,1,2021-09-14 04:28:21,2.03,41.08,18.72,2021-09-14,KEMP_IMG_DATA_1.png,0,0
9167,1,2021-09-14 04:28:41,1.9,41.15,17.58,2021-09-14,KEMP_IMG_DATA_1.png,0,0
9270,3,2021-09-14 04:38:01,1.98,43.03,17.15,2021-09-14,KEMP_IMG_DATA_100.png,0,0
9343,4,2021-09-14 04:44:27,1.96,43.92,18.77,2021-09-14,KEMP_IMG_DATA_100.png,0,0
9357,4,2021-09-14 04:45:37,2.0,41.6,19.73,2021-09-14,KEMP_IMG_DATA_100.png,0,0
9367,4,2021-09-14 04:46:27,1.89,44.69,16.34,2021-09-14,KEMP_IMG_DATA_100.png,0,0
9452,5,2021-09-14 04:53:53,1.87,41.49,15.36,2021-09-14,KEMP_IMG_DATA_1.png,0,0
9579,7,2021-09-14 05:05:11,2.13,40.54,15.18,2021-09-14,KEMP_IMG_DATA_100.png,0,0
10163,16,2021-09-14 05:57:03,1.81,41.0,19.87,2021-09-14,KEMP_IMG_DATA_100.png,0,0
10165,16,2021-09-14 05:57:13,2.34,41.56,16.65,2021-09-14,KEMP_IMG_DATA_1.png,0,0
10220,17,2021-09-14 06:02:09,1.83,42.19,15.79,2021-09-14,KEMP_IMG_DATA_1.png,0,0
10248,17,2021-09-14 06:04:29,1.87,42.27,16.35,2021-09-14,KEMP_IMG_DATA_100.png,0,0
10425,20,2021-09-14 06:20:18,2.03,42.56,18.97,2021-09-14,KEMP_IMG_DATA_100.png,0,0
10481,20,2021-09-14 06:24:58,1.9,42.28,18.89,2021-09-14,KEMP_IMG_DATA_1.png,0,0
10482,20,2021-09-14 06:25:03,2.12,40.26,15.68,2021-09-14,KEMP_IMG_DATA_100.png,0,0
10493,21,2021-09-14 06:26:20,2.02,42.26,18.6,2021-09-14,KEMP_IMG_DATA_1.png,0,0
10646,1,2021-09-15 04:31:26,1.85,42.38,16.67,2021-09-15,KEMP_IMG_DATA_1.png,0,0
10766,3,2021-09-15 04:42:09,2.39,42.19,16.49,2021-09-15,KEMP_IMG_DATA_100.png,0,0
10816,3,2021-09-15 04:46:19,1.91,42.64,17.01,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11032,6,2021-09-15 05:05:25,2.07,40.12,17.93,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11043,7,2021-09-15 05:06:40,1.88,43.7,16.28,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11074,7,2021-09-15 05:09:15,2.19,42.8,17.64,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11101,7,2021-09-15 05:11:30,1.92,42.69,18.81,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11105,7,2021-09-15 05:11:50,1.92,41.95,19.15,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11252,10,2021-09-15 05:25:12,1.87,42.15,19.99,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11329,11,2021-09-15 05:31:58,2.06,42.33,16.16,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11361,11,2021-09-15 05:34:38,1.92,44.0,18.28,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11372,11,2021-09-15 05:35:33,1.98,44.43,15.49,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11429,12,2021-09-15 05:40:40,1.93,43.37,18.28,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11511,13,2021-09-15 05:47:52,2.13,44.61,15.46,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11585,14,2021-09-15 05:54:24,2.12,41.73,19.83,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11606,15,2021-09-15 05:56:31,1.88,41.76,17.8,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11631,15,2021-09-15 05:58:36,1.97,40.82,18.38,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11640,15,2021-09-15 05:59:21,1.87,42.26,15.19,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11718,16,2021-09-15 06:06:14,2.13,44.68,18.96,2021-09-15,KEMP_IMG_DATA_100.png,0,0
11879,19,2021-09-15 06:20:45,2.12,40.02,19.74,2021-09-15,KEMP_IMG_DATA_1.png,0,0
11963,20,2021-09-15 06:28:07,2.15,40.88,16.38,2021-09-15,KEMP_IMG_DATA_1.png,0,0
12008,21,2021-09-15 06:32:14,2.1,44.86,17.0,2021-09-15,KEMP_IMG_DATA_100.png,0,0
12060,21,2021-09-15 06:36:34,1.88,44.82,18.08,2021-09-15,KEMP_IMG_DATA_1.png,0,0
12493,6,2021-09-16 04:59:07,2.01,40.68,19.22,2021-09-16,KEMP_IMG_DATA_1.png,0,0
12557,6,2021-09-16 05:04:27,2.06,44.21,16.6,2021-09-16,KEMP_IMG_DATA_100.png,0,0
12608,7,2021-09-16 05:09:02,1.94,44.07,18.38,2021-09-16,KEMP_IMG_DATA_100.png,0,0
12634,8,2021-09-16 05:11:33,2.06,41.57,16.19,2021-09-16,KEMP_IMG_DATA_100.png,0,0
12707,9,2021-09-16 05:17:58,2.12,40.29,17.83,2021-09-16,KEMP_IMG_DATA_100.png,0,0
12916,12,2021-09-16 05:36:29,1.82,41.62,17.56,2021-09-16,KEMP_IMG_DATA_100.png,0,0
12940,12,2021-09-16 05:38:30,2.14,43.41,16.03,2021-09-16,KEMP_IMG_DATA_1.png,0,0
12970,12,2021-09-16 05:41:00,1.81,40.36,17.07,2021-09-16,KEMP_IMG_DATA_1.png,0,0
13146,15,2021-09-16 05:56:45,1.97,40.83,19.05,2021-09-16,KEMP_IMG_DATA_100.png,0,0
13150,15,2021-09-16 05:57:05,1.81,42.6,19.04,2021-09-16,KEMP_IMG_DATA_100.png,0,0
13157,15,2021-09-16 05:57:40,2.16,44.61,16.39,2021-09-16,KEMP_IMG_DATA_1.png,0,0
13280,17,2021-09-16 06:08:39,1.83,42.02,19.44,2021-09-16,KEMP_IMG_DATA_1.png,0,0
13313,17,2021-09-16 06:11:24,1.83,41.01,16.95,2021-09-16,KEMP_IMG_DATA_1.png,0,0
13315,17,2021-09-16 06:11:34,1.94,43.93,16.89,2021-09-16,KEMP_IMG_DATA_100.png,0,0
13326,18,2021-09-16 06:12:50,2.18,40.03,17.33,2021-09-16,KEMP_IMG_DATA_1.png,0,0
13576,21,2021-09-16 06:34:44,2.18,41.47,18.31,2021-09-16,KEMP_IMG_DATA_100.png,0,0
13586,21,2021-09-16 06:35:34,2.17,41.03,18.11,2021-09-16,KEMP_IMG_DATA_1.png,0,0
13661,22,2021-09-16 06:42:10,1.92,43.53,19.16,2021-09-16,KEMP_IMG_DATA_100.png,0,0
13808,3,2021-09-17 04:41:21,2.05,41.8,18.68,2021-09-17,KEMP_IMG_DATA_100.png,0,0
13860,3,2021-09-17 04:45:42,1.96,44.99,18.77,2021-09-17,KEMP_IMG_DATA_100.png,0,0
14067,6,2021-09-17 05:04:05,2.17,42.85,15.47,2021-09-17,KEMP_IMG_DATA_1.png,0,0
14189,8,2021-09-17 05:14:57,1.84,43.25,17.84,2021-09-17,KEMP_IMG_DATA_100.png,0,0
14206,8,2021-09-17 05:16:22,2.02,41.47,16.64,2021-09-17,KEMP_IMG_DATA_1.png,0,0
14363,11,2021-09-17 05:30:33,2.15,40.84,18.12,2021-09-17,KEMP_IMG_DATA_1.png,0,0
14407,11,2021-09-17 05:34:13,1.89,43.17,16.16,2021-09-17,KEMP_IMG_DATA_100.png,0,0
14582,14,2021-09-17 05:49:53,2.05,42.82,16.3,2021-09-17,KEMP_IMG_DATA_100.png,0,0
14712,16,2021-09-17 06:01:27,2.05,40.98,17.76,2021-09-17,KEMP_IMG_DATA_1.png,0,0
14735,16,2021-09-17 06:03:22,2.16,44.75,17.45,2021-09-17,KEMP_IMG_DATA_1.png,0,0
14758,16,2021-09-17 06:05:17,2.12,43.57,16.06,2021-09-17,KEMP_IMG_DATA_100.png,0,0
14961,19,2021-09-17 06:23:19,1.81,40.24,16.97,2021-09-17,KEMP_IMG_DATA_1.png,0,0
15083,21,2021-09-17 06:34:13,1.99,42.78,16.77,2021-09-17,KEMP_IMG_DATA_100.png,0,0
15094,21,2021-09-17 06:35:08,2.07,43.3,16.54,2021-09-17,KEMP_IMG_DATA_100.png,0,0
15167,22,2021-09-17 06:41:35,1.93,41.29,18.41,2021-09-17,KEMP_IMG_DATA_1.png,0,0
15219,1,2021-09-23 04:23:30,1.81,43.7,18.41,2021-09-23,KEMP_IMG_DATA_100.png,0,0
15265,2,2021-09-23 04:27:41,2.12,42.58,17.33,2021-09-23,KEMP_IMG_DATA_1.png,0,0
15273,2,2021-09-23 04:28:21,2.06,44.38,16.42,2021-09-23,KEMP_IMG_DATA_1.png,0,0
15281,2,2021-09-23 04:29:01,1.94,43.08,18.43,2021-09-23,KEMP_IMG_DATA_100.png,0,0
15587,6,2021-09-23 04:56:03,2.05,42.68,16.49,2021-09-23,KEMP_IMG_DATA_1.png,0,0
15619,7,2021-09-23 04:59:04,2.08,42.29,17.32,2021-09-23,KEMP_IMG_DATA_100.png,0,0
15651,7,2021-09-23 05:01:44,2.17,40.62,18.25,2021-09-23,KEMP_IMG_DATA_1.png,0,0
15704,8,2021-09-23 05:06:29,2.06,42.81,15.71,2021-09-23,KEMP_IMG_DATA_100.png,0,0
15852,10,2021-09-23 05:19:35,2.48,43.27,15.26,2021-09-23,KEMP_IMG_DATA_1.png,0,0
15984,12,2021-09-23 05:31:17,2.19,44.81,16.29,2021-09-23,KEMP_IMG_DATA_100.png,0,0
15988,12,2021-09-23 05:31:37,1.85,44.02,16.28,2021-09-23,KEMP_IMG_DATA_1.png,0,0
16078,14,2021-09-23 05:39:51,1.95,43.93,15.6,2021-09-23,KEMP_IMG_DATA_1.png,0,0
16113,14,2021-09-23 05:42:46,2.11,43.2,17.08,2021-09-23,KEMP_IMG_DATA_100.png,0,0
16118,14,2021-09-23 05:43:11,2.04,44.11,18.63,2021-09-23,KEMP_IMG_DATA_1.png,0,0
16322,17,2021-09-23 06:01:18,1.81,43.68,15.89,2021-09-23,KEMP_IMG_DATA_100.png,0,0
16375,18,2021-09-23 06:06:04,1.9,41.61,15.5,2021-09-23,KEMP_IMG_DATA_100.png,0,0
16386,18,2021-09-23 06:07:00,1.91,43.5,16.63,2021-09-23,KEMP_IMG_DATA_100.png,0,0
16397,18,2021-09-23 06:07:55,1.81,41.47,17.93,2021-09-23,KEMP_IMG_DATA_1.png,0,0
16519,20,2021-09-23 06:18:48,2.16,41.68,19.62,2021-09-23,KEMP_IMG_DATA_1.png,0,0
16592,21,2021-09-23 06:25:15,2.15,41.24,17.66,2021-09-23,KEMP_IMG_DATA_100.png,0,0
16616,21,2021-09-23 06:27:15,1.95,42.15,17.44,2021-09-23,KEMP_IMG_DATA_100.png,0,0
16619,21,2021-09-23 06:27:30,1.98,44.29,19.99,2021-09-23,KEMP_IMG_DATA_1.png,0,0
16751,1,2021-09-24 04:27:57,1.85,44.33,15.71,2021-09-24,KEMP_IMG_DATA_1.png,0,0
16823,2,2021-09-24 04:34:18,1.99,42.82,15.77,2021-09-24,KEMP_IMG_DATA_100.png,0,0
16933,4,2021-09-24 04:44:11,1.86,43.37,17.5,2021-09-24,KEMP_IMG_DATA_1.png,0,0
17042,5,2021-09-24 04:53:38,2.02,43.25,18.24,2021-09-24,KEMP_IMG_DATA_100.png,0,0
17071,6,2021-09-24 04:56:24,2.17,44.87,17.98,2021-09-24,KEMP_IMG_DATA_1.png,0,0
17089,6,2021-09-24 04:57:55,1.83,44.36,18.84,2021-09-24,KEMP_IMG_DATA_100.png,0,0
17278,9,2021-09-24 05:14:48,2.11,40.28,16.8,2021-09-24,KEMP_IMG_DATA_100.png,0,0
17382,10,2021-09-24 05:23:51,2.18,42.3,16.49,2021-09-24,KEMP_IMG_DATA_100.png,0,0
17803,17,2021-09-24 06:01:27,2.13,41.43,18.09,2021-09-24,KEMP_IMG_DATA_100.png,0,0
17968,19,2021-09-24 06:15:55,1.87,40.3,17.86,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18056,20,2021-09-24 06:23:36,2.12,43.56,17.26,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18071,20,2021-09-24 06:24:52,2.19,41.66,17.71,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18116,21,2021-09-24 06:28:58,1.95,42.26,19.93,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18126,21,2021-09-24 06:29:48,1.85,40.09,18.45,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18150,22,2021-09-24 06:32:11,1.96,40.92,19.5,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18173,22,2021-09-24 06:34:06,1.96,42.34,15.08,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18206,22,2021-09-24 06:36:52,2.06,43.97,18.68,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18261,1,2021-09-27 04:24:01,2.02,40.71,18.29,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18441,4,2021-09-27 04:40:08,2.16,40.41,19.95,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18485,4,2021-09-27 04:43:48,2.18,43.96,19.77,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18575,6,2021-09-27 04:52:01,2.13,42.19,16.51,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18728,8,2021-09-27 05:05:28,2.06,43.35,19.65,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18770,9,2021-09-27 05:09:19,1.99,43.06,18.42,2021-09-27,KEMP_IMG_DATA_100.png,0,0
18962,11,2021-09-27 05:26:01,1.99,43.59,19.1,2021-09-27,KEMP_IMG_DATA_100.png,0,0
18972,11,2021-09-27 05:26:51,2.02,41.98,18.9,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18996,12,2021-09-27 05:29:12,2.16,41.61,18.81,2021-09-27,KEMP_IMG_DATA_100.png,0,0
18999,12,2021-09-27 05:29:27,2.01,41.95,17.12,2021-09-27,KEMP_IMG_DATA_1.png,0,0
19058,13,2021-09-27 05:34:43,1.98,41.86,15.24,2021-09-27,KEMP_IMG_DATA_100.png,0,0
19096,13,2021-09-27 05:37:54,2.02,44.31,16.14,2021-09-27,KEMP_IMG_DATA_100.png,0,0
19149,14,2021-09-27 05:42:41,1.84,41.08,17.82,2021-09-27,KEMP_IMG_DATA_1.png,0,0
19479,19,2021-09-27 06:11:56,2.02,44.93,16.92,2021-09-27,KEMP_IMG_DATA_100.png,0,0
19556,20,2021-09-27 06:18:42,2.01,43.35,17.29,2021-09-27,KEMP_IMG_DATA_100.png,0,0
20046,5,2021-09-28 04:54:11,2.07,44.77,17.62,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20055,5,2021-09-28 04:54:56,2.13,41.62,12.89,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20063,5,2021-09-28 04:55:36,2.13,40.66,17.01,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20123,6,2021-09-28 05:00:58,1.93,43.19,15.58,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20125,6,2021-09-28 05:01:08,2.17,43.23,19.56,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20276,8,2021-09-28 05:14:26,2.17,44.62,19.28,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20356,10,2021-09-28 05:21:51,1.88,43.43,18.04,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20377,10,2021-09-28 05:23:36,2.13,43.13,15.79,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20407,10,2021-09-28 05:26:06,1.88,41.58,19.04,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20461,11,2021-09-28 05:30:59,1.9,41.24,16.68,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20471,11,2021-09-28 05:31:49,1.82,44.37,19.11,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20490,11,2021-09-28 05:33:24,2.02,40.08,16.03,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20514,12,2021-09-28 05:35:47,1.88,43.0,16.36,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20572,13,2021-09-28 05:40:59,2.01,43.18,19.53,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20918,18,2021-09-28 06:11:39,1.88,36.94,13.5,2021-09-28,KEMP_IMG_DATA_1.png,0,0
